AGNO,RBD,DGV_RBD,NOM_RBD,COD_REG_RBD,NOM_REG_RBD_A,COD_PRO_RBD,COD_COM_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,COD_TIP_CUR,COD_DES_CUR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,COD_REG_ALU,COD_COM_ALU,NOM_COM_ALU,COD_SEC,COD_ESPE,COD_RAMA,COD_MEN,ENS
2013,11681,5,COLEGIO MIGUEL DE CERVANTES,12,,121,12101,PUNTA ARENAS,,,4,3,0,,310,5,4,2,2,A,1,0,,13731611,2,19971229,15,12,12101,PUNTA ARENAS,0,0,0,,5
2013,11681,5,COLEGIO MIGUEL DE CERVANTES,12,,121,12101,PUNTA ARENAS,,,4,3,0,,310,5,4,2,2,B,1,0,,6471308,1,19980217,15,12,12101,PUNTA ARENAS,0,0,0,,5
2013,11681,5,COLEGIO MIGUEL DE CERVANTES,12,,121,12101,PUNTA ARENAS,,,4,3,0,,310,5,4,2,2,B,1,0,,15621911,2,19971014,15,12,12101,PUNTA ARENAS,0,0,0,,5
2013,11681,5,COLEGIO MIGUEL DE CERVANTES,12,,121,12101,PUNTA ARENAS,,,4,3,0,,310,5,4,2,2,B,1,0,,18328169,2,19970603,16,12,12101,PUNTA ARENAS,0,0,0,,5
2013,11681,5,COLEGIO MIGUEL DE CERVANTES,12,,121,12101,PUNTA ARENAS,,,4,3,0,,310,5,4,2,2,C,1,0,,13363414,1,19970211,16,12,12101,PUNTA ARENAS,0,0,0,,5
2013,11681,5,COLEGIO MIGUEL DE CERVANTES,12,,121,12101,PUNTA ARENAS,,,4,3,0,,310,5,4,2,2,C,1,0,,16531307,2,19980318,15,12,12101,PUNTA ARENAS,0,0,0,,5
2013,11681,5,COLEGIO MIGUEL DE CERVANTES,12,,121,12101,PUNTA ARENAS,,,4,3,0,,310,5,4,3,3,A,1,0,,4094807,2,19970425,16,12,12101,PUNTA ARENAS,0,0,0,,7
2013,11681,5,COLEGIO MIGUEL DE CERVANTES,12,,121,12101,PUNTA ARENAS,,,4,3,0,,310,5,4,3,3,A,1,0,,13954725,2,19970417,16,12,12101,PUNTA ARENAS,0,0,0,,7
2013,11685,8,SOCIEDAD EDUCACIONAL  LA ARAUCANA,12,,121,12101,PUNTA ARENAS,,,4,3,0,,363,6,5,3,4,B,1,0,,24012506,2,19961005,16,12,12101,PUNTA ARENAS,0,0,0,,12
2013,11871,0,COLEGIO PEDRO DE VALDIVIA,13,,131,13123,PROVIDENCIA,,,4,3,0,,110,2,2,1,1,A,3,0,,19827390,1,20060410,7,13,13114,LAS CONDES,0,0,0,,3
2013,11871,0,COLEGIO PEDRO DE VALDIVIA,13,,131,13123,PROVIDENCIA,,,4,3,0,,310,5,4,3,3,B,3,0,,5839378,2,19970226,16,13,13114,LAS CONDES,0,0,0,,7
2013,11968,7,COLEGIO CUMBRES,13,,131,13114,LAS CONDES,,,4,3,0,,110,2,2,6,6,B,3,0,,14979279,2,20010627,12,5,5109,VINA DEL MAR,0,0,0,,3
2013,11968,7,COLEGIO CUMBRES,13,,131,13114,LAS CONDES,,,4,3,0,,310,5,4,1,1,B,3,0,,4867833,2,19980920,14,5,5109,VINA DEL MAR,0,0,0,,5
2013,12024,3,THE WESSEX SCHOOL,8,,81,8101,CONCEPCION,,,4,3,0,,110,2,2,3,3,A,3,0,,23697461,2,20041029,8,8,8101,CONCEPCION,0,0,0,,3
2013,12024,3,THE WESSEX SCHOOL,8,,81,8101,CONCEPCION,,,4,3,0,,110,2,2,6,6,A,3,0,,8706639,2,20010705,11,5,5109,VINA DEL MAR,0,0,0,,3
2013,12024,3,THE WESSEX SCHOOL,8,,81,8101,CONCEPCION,,,4,3,0,,110,2,2,7,7,B,3,0,,17002472,1,20000723,12,8,8110,TALCAHUANO,0,0,0,,3
2013,12024,3,THE WESSEX SCHOOL,8,,81,8101,CONCEPCION,,,4,3,0,,310,5,4,2,2,B,3,0,,20556801,1,19970819,15,8,8110,TALCAHUANO,0,0,0,,5
2013,12025,1,COLEGIO ITAHUE DE CHIGUAYANTE,8,,81,8103,CHIGUAYANTE,,,4,3,0,,110,2,2,7,7,A,3,0,,21100733,2,19990215,14,8,8103,CHIGUAYANTE,0,0,0,,3
2013,12036,7,COLEGIO PINARES,8,,81,8103,CHIGUAYANTE,,,4,3,0,,110,2,2,7,7,A,3,0,,6248382,1,19990215,14,8,8103,CHIGUAYANTE,0,0,0,,3
2013,12036,7,COLEGIO PINARES,8,,81,8103,CHIGUAYANTE,,,4,3,0,,310,5,4,2,2,A,3,0,,10281528,1,19971114,15,8,8103,CHIGUAYANTE,0,0,0,,5
2013,12063,4,THE THOMAS JEFFERSON SCHOOL,8,,81,8110,TALCAHUANO,,,4,3,0,,110,2,2,3,3,B,3,0,,5512665,2,20040630,9,8,8108,SAN PEDRO DE LA PAZ,0,0,0,,3
2013,12086,3,COLEGIO COYANCURA,13,,131,13114,LAS CONDES,,,4,3,0,,10,1,1,5,5,A,3,0,,10694649,1,20070905,5,13,13123,PROVIDENCIA,0,0,0,,1
2013,12086,3,COLEGIO COYANCURA,13,,131,13114,LAS CONDES,,,4,3,0,,310,5,4,1,1,A,3,0,,15689006,1,19980411,15,12,12101,PUNTA ARENAS,0,0,0,,5
2013,12086,3,COLEGIO COYANCURA,13,,131,13114,LAS CONDES,,,4,3,0,,310,5,4,1,1,A,3,0,,18412657,1,19990316,14,12,12101,PUNTA ARENAS,0,0,0,,5
2013,12087,1,COLEGIO BRITISH ROYAL SCHOOL,13,,131,13113,LA REINA,,,4,3,0,,10,1,1,3,3,D,1,0,,21444970,1,20090306,4,13,13113,LA REINA,0,0,0,,1
2013,12087,1,COLEGIO BRITISH ROYAL SCHOOL,13,,131,13113,LA REINA,,,4,3,0,,10,1,1,4,4,D,1,0,,11910455,2,20090324,4,13,13113,LA REINA,0,0,0,,1
2013,12087,1,COLEGIO BRITISH ROYAL SCHOOL,13,,131,13113,LA REINA,,,4,3,0,,10,1,1,5,5,B,1,0,,22027873,2,20070823,5,13,13113,LA REINA,0,0,0,,1
2013,12087,1,COLEGIO BRITISH ROYAL SCHOOL,13,,131,13113,LA REINA,,,4,3,0,,110,2,2,1,1,D,1,0,,9138340,2,20060824,6,13,13114,LAS CONDES,0,0,0,,3
2013,12087,1,COLEGIO BRITISH ROYAL SCHOOL,13,,131,13113,LA REINA,,,4,3,0,,110,2,2,2,2,D,1,0,,2579574,1,20060314,7,5,5601,SAN ANTONIO,0,0,0,,3
2013,12087,1,COLEGIO BRITISH ROYAL SCHOOL,13,,131,13113,LA REINA,,,4,3,0,,110,2,2,3,3,D,1,0,,7963047,2,20041004,8,13,13114,LAS CONDES,0,0,0,,3
2013,12087,1,COLEGIO BRITISH ROYAL SCHOOL,13,,131,13113,LA REINA,,,4,3,0,,110,2,2,5,5,C,1,0,,22678927,1,20020614,11,12,12101,PUNTA ARENAS,0,0,0,,3
2013,12087,1,COLEGIO BRITISH ROYAL SCHOOL,13,,131,13113,LA REINA,,,4,3,0,,310,5,4,3,3,B,1,0,,11562688,2,19961010,16,12,12101,PUNTA ARENAS,0,0,0,,7
2013,12094,4,COLEGIO SAN ESTEBAN DIACONO,13,,131,13132,VITACURA,,,4,3,0,,310,5,4,3,3,B,3,0,,6742036,2,19960322,17,13,13115,LO BARNECHEA,0,0,0,,7
2013,12762,0,IQRA ARABIAN BRITISH SCHOOL,1,,11,1101,IQUIQUE,,,3,2,1,,110,2,2,1,1,A,1,0,,15957410,1,20061229,6,1,1101,IQUIQUE,0,0,0,,3
2013,12781,7,AMAZING GRACE ENGLISH SCHOOL,4,,41,4101,LA SERENA,,,3,2,0,,110,2,2,7,7,A,3,0,,7484665,2,20010122,12,4,4101,LA SERENA,0,0,0,,3
2013,12829,5,COL  LEONARDO DA VINCI,2,,22,2201,CALAMA,,,4,3,0,,10,1,1,5,5,A,1,0,,7320710,1,20070806,5,12,12101,PUNTA ARENAS,0,0,0,,1
2013,12832,5,COL  SAN IGNACIO,2,,22,2201,CALAMA,,,4,3,0,,110,2,2,4,4,B,1,0,,14404975,1,20030404,10,2,2101,ANTOFAGASTA,0,0,0,,3
2013,12832,5,COL  SAN IGNACIO,2,,22,2201,CALAMA,,,4,3,0,,110,2,2,7,7,A,1,0,,12788625,1,20000822,12,13,13114,LAS CONDES,0,0,0,,3
2013,12832,5,COL  SAN IGNACIO,2,,22,2201,CALAMA,,,4,3,0,,110,2,2,7,7,A,1,0,,19446778,2,20000521,13,2,2101,ANTOFAGASTA,0,0,0,,3
2013,12832,5,COL  SAN IGNACIO,2,,22,2201,CALAMA,,,4,3,0,,310,5,4,1,1,A,1,0,,22180997,1,19980510,15,13,13114,LAS CONDES,0,0,0,,5
2013,12864,3,COLEGIO UNIVERSITARIO ANTONIO RENDIC,2,,21,2101,ANTOFAGASTA,,,4,3,0,,10,1,1,4,4,B,3,0,,15133011,1,20090107,4,2,2101,ANTOFAGASTA,0,0,0,,1
2013,12864,3,COLEGIO UNIVERSITARIO ANTONIO RENDIC,2,,21,2101,ANTOFAGASTA,,,4,3,0,,110,2,2,4,4,A,3,0,,12264734,2,20040321,9,2,2101,ANTOFAGASTA,0,0,0,,3
2013,12884,8,COL. INTERNACIONAL ANTOFAGASTA LTDA.,2,,21,2101,ANTOFAGASTA,,,4,3,0,,310,5,4,3,3,A,1,0,,9545284,2,19960916,16,2,2101,ANTOFAGASTA,0,0,0,,7
2013,13117,2,COLEGIO PARTICULAR   SAN LORENZO,3,,31,3101,COPIAPO,,,4,3,0,,110,2,2,5,5,B,3,0,,4532907,2,20021220,10,3,3101,COPIAPO,0,0,0,,3
2013,13205,5,SANTO DOMINGO COUNTRY SCHOOL,5,,56,5606,SANTO DOMINGO,,,3,2,0,,110,2,2,3,3,A,3,0,,9060773,2,20050625,8,5,5601,SAN ANTONIO,0,0,0,,3
2013,13205,5,SANTO DOMINGO COUNTRY SCHOOL,5,,56,5606,SANTO DOMINGO,,,3,2,0,,110,2,2,6,6,A,3,0,,5823063,1,20010609,12,5,5606,SANTO DOMINGO,0,0,0,,3
2013,13388,4,COLEGIO SANTO TOMAS  LA SERENA,4,,41,4101,LA SERENA,,,3,2,0,,110,2,2,5,5,A,3,0,,6161072,1,20011206,11,12,12101,PUNTA ARENAS,0,0,0,,3
2013,13388,4,COLEGIO SANTO TOMAS  LA SERENA,4,,41,4101,LA SERENA,,,3,2,0,,310,5,4,3,3,B,3,0,,8143207,1,19960112,17,12,12101,PUNTA ARENAS,0,0,0,,7
2013,13434,1,COLEGIO SAN JOAQUIN,4,,41,4101,LA SERENA,,,4,3,0,,10,1,1,5,5,A,2,0,,2545591,2,20071107,5,4,4101,LA SERENA,0,0,0,,1
2013,13434,1,COLEGIO SAN JOAQUIN,4,,41,4101,LA SERENA,,,4,3,0,,110,2,2,1,1,A,1,0,,21178988,2,20060713,6,4,4101,LA SERENA,0,0,0,,3
2013,13527,5,COLEGIO AGUILA MAYOR,4,,41,4101,LA SERENA,,,4,3,0,,110,2,2,2,2,A,3,0,,11783130,1,20051215,7,12,12101,PUNTA ARENAS,0,0,0,,3
2013,14249,2,COLEGIO ALBAMAR,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,5,5,A,1,0,,11266998,2,20070925,5,5,5109,VINA DEL MAR,0,0,0,,1
2013,14249,2,COLEGIO ALBAMAR,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,5,5,A,1,0,,5778831,2,20020115,11,5,5109,VINA DEL MAR,0,0,0,,3
2013,14255,7,ESCUELA DE PARVULOS LOBITO MARINO,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,3,3,A,1,0,,5560409,1,20091106,3,5,5109,VINA DEL MAR,0,0,0,,1
2013,14255,7,ESCUELA DE PARVULOS LOBITO MARINO,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,3,3,B,1,0,,19101217,1,20090603,4,8,8110,TALCAHUANO,0,0,0,,1
2013,14255,7,ESCUELA DE PARVULOS LOBITO MARINO,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,4,4,A,1,0,,11888697,2,20081006,4,5,5109,VINA DEL MAR,0,0,0,,1
2013,14280,8,COLEGIO SAGRADA FAMILIA,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,5,5,A,3,0,,13315549,2,20020626,11,12,12101,PUNTA ARENAS,0,0,0,,3
2013,14280,8,COLEGIO SAGRADA FAMILIA,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,8,8,B,3,0,,8637654,1,19991018,13,5,5109,VINA DEL MAR,0,0,0,,3
2013,14280,8,COLEGIO SAGRADA FAMILIA,5,,51,5109,VINA DEL MAR,,,4,3,0,,310,5,4,2,2,B,3,0,,131756,1,19980107,15,5,5109,VINA DEL MAR,0,0,0,,5
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,4,4,A,1,0,,12463373,1,20070802,5,5,5109,VINA DEL MAR,0,0,0,,1
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,4,4,A,1,0,,13965138,2,20080604,5,5,5109,VINA DEL MAR,0,0,0,,1
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,5,5,A,1,0,,9735365,2,20070604,6,5,5109,VINA DEL MAR,0,0,0,,1
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,5,5,B,1,0,,7562732,1,20070412,6,5,5109,VINA DEL MAR,0,0,0,,1
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,5,5,B,1,0,,10197740,1,20070905,5,5,5109,VINA DEL MAR,0,0,0,,1
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,5,5,B,1,0,,10849844,1,20061120,6,5,5109,VINA DEL MAR,0,0,0,,1
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,5,5,C,1,0,,6573012,2,20070502,6,5,5109,VINA DEL MAR,0,0,0,,1
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,10,1,1,5,5,C,1,0,,18180297,1,20070814,5,5,5109,VINA DEL MAR,0,0,0,,1
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,1,1,B,3,0,,17255597,1,20061218,6,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,1,1,C,3,0,,5622329,2,20070205,6,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,2,2,A,3,0,,2528227,1,20050517,8,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,2,2,A,3,0,,13050351,1,20050820,7,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,2,2,A,3,0,,15322358,1,20050428,8,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,2,2,C,3,0,,20100323,2,20050127,8,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,2,2,C,3,0,,21262008,2,20050830,7,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,3,3,A,3,0,,3675986,1,20050324,8,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,3,3,A,3,0,,13150249,2,20040907,8,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,3,3,C,3,0,,7574865,2,20040726,8,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,4,4,C,3,0,,5067625,2,20040213,9,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,4,4,C,3,0,,24357691,1,20030211,10,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,5,5,A,3,0,,14496363,2,20021004,10,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,5,5,B,3,0,,16618165,2,20020603,11,5,5101,VALPARAISO,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,5,5,C,3,0,,10633353,1,20020505,11,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,5,5,D,3,0,,4087018,2,20020819,10,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,5,5,D,3,0,,9995711,1,20021006,10,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,5,5,D,3,0,,11657900,2,20020728,10,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,6,6,C,3,0,,9935263,2,20011010,11,5,5101,VALPARAISO,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,6,6,C,3,0,,19414452,1,20011120,11,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,6,6,D,3,0,,22056839,1,20010927,11,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,7,7,A,3,0,,12548081,2,20001014,12,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,7,7,C,3,0,,23863436,2,20000926,12,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,7,7,D,3,0,,6613880,1,20000924,12,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,7,7,D,3,0,,14553323,2,20000428,13,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,110,2,2,7,7,D,3,0,,16462608,1,20000307,13,5,5109,VINA DEL MAR,0,0,0,,3
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,310,5,4,2,2,D,3,0,,15687008,2,19970708,15,5,5109,VINA DEL MAR,0,0,0,,5
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,310,5,4,3,3,B,3,0,,7934901,2,19960722,16,5,5109,VINA DEL MAR,0,0,0,,7
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,310,5,4,3,3,C,3,0,,11542390,1,19960126,17,5,5109,VINA DEL MAR,0,0,0,,7
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,310,5,4,3,3,C,3,0,,24103757,1,19960715,16,5,5109,VINA DEL MAR,0,0,0,,7
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,310,5,4,3,3,D,3,0,,9263051,1,19970416,16,5,5109,VINA DEL MAR,0,0,0,,7
2013,14334,0,COLEGIO CAPELLAN PASCAL,5,,51,5109,VINA DEL MAR,,,4,3,0,,310,5,4,3,3,E,3,0,,24793983,2,19960629,17,5,5109,VINA DEL MAR,0,0,0,,7
2013,14379,0,COLEGIO INTERNACIONAL SEK DEL PACIFICO,5,,51,5103,CONCON,,,4,3,0,,10,1,1,3,3,A,3,0,,20947202,2,20090511,4,5,5103,CONCON,0,0,0,,1
2013,14379,0,COLEGIO INTERNACIONAL SEK DEL PACIFICO,5,,51,5103,CONCON,,,4,3,0,,310,5,4,1,1,B,3,0,,10489867,2,19990108,14,5,5103,CONCON,0,0,0,,5
2013,14379,0,COLEGIO INTERNACIONAL SEK DEL PACIFICO,5,,51,5103,CONCON,,,4,3,0,,310,5,4,3,3,B,3,0,,9767701,2,19960727,16,5,5109,VINA DEL MAR,0,0,0,,7
2013,14466,5,COLEGIO ALBORADA DE CURAUMA,5,,51,5101,VALPARAISO,,,4,3,0,,310,5,4,3,3,B,3,0,,3820460,2,19960930,16,5,5109,VINA DEL MAR,0,0,0,,7
2013,14476,2,COLEGIO VALLE DEL ACONCAGUA,5,,55,5501,QUILLOTA,,,4,3,0,,10,1,1,4,4,A,1,0,,3657484,1,20080721,4,12,12101,PUNTA ARENAS,0,0,0,,1
2013,14476,2,COLEGIO VALLE DEL ACONCAGUA,5,,55,5501,QUILLOTA,,,4,3,0,,110,2,2,3,3,A,3,0,,12771627,1,20050131,8,12,12401,NATALES,0,0,0,,3
2013,14476,2,COLEGIO VALLE DEL ACONCAGUA,5,,55,5501,QUILLOTA,,,4,3,0,,110,2,2,5,5,A,3,0,,5464280,1,20020807,10,5,5802,LIMACHE,0,0,0,,3
2013,14476,2,COLEGIO VALLE DEL ACONCAGUA,5,,55,5501,QUILLOTA,,,4,3,0,,110,2,2,5,5,A,3,0,,10640785,1,20021116,10,12,12101,PUNTA ARENAS,0,0,0,,3
2013,14498,3,COLEGIO MONTEMAR,5,,51,5103,CONCON,,,4,3,0,,310,5,4,1,1,A,3,0,,19462222,1,19980210,15,5,5109,VINA DEL MAR,0,0,0,,5
2013,14498,3,COLEGIO MONTEMAR,5,,51,5103,CONCON,,,4,3,0,,310,5,4,2,2,A,3,0,,19487572,1,19970112,16,13,13114,LAS CONDES,0,0,0,,5
2013,14650,1,COLEGIO INGLES ALTAZOR,5,,51,5103,CONCON,,,3,2,0,,10,1,1,3,3,A,1,0,,18700051,2,20090617,4,5,5103,CONCON,0,0,0,,1
2013,14671,4,COLEGIO TIERRA DEL FUEGO,5,,55,5501,QUILLOTA,,,3,2,0,,310,5,4,1,1,A,3,0,,707640,2,19980612,15,12,12101,PUNTA ARENAS,0,0,0,,5
2013,14671,4,COLEGIO TIERRA DEL FUEGO,5,,55,5501,QUILLOTA,,,3,2,0,,310,5,4,4,4,A,3,0,,15719337,1,19960313,17,12,12101,PUNTA ARENAS,0,0,0,,7
2013,14870,9,COLEGIO ENTRE VALLES,5,,58,5804,VILLA ALEMANA,,,3,2,0,,110,2,2,8,8,A,3,0,,13721672,2,19991218,13,5,5801,QUILPUE,0,0,0,,3
2013,16453,4,COLEGIO ALBORADA,7,,74,7401,LINARES,,,4,3,0,,10,1,1,5,5,A,1,0,,4694913,2,20071227,5,12,12101,PUNTA ARENAS,0,0,0,,1
2013,16453,4,COLEGIO ALBORADA,7,,74,7401,LINARES,,,4,3,0,,110,2,2,1,1,A,3,0,,11606753,2,20070209,6,7,7401,LINARES,0,0,0,,3
2013,16453,4,COLEGIO ALBORADA,7,,74,7401,LINARES,,,4,3,0,,110,2,2,4,4,A,3,0,,10762759,2,20031210,9,12,12101,PUNTA ARENAS,0,0,0,,3
2013,16453,4,COLEGIO ALBORADA,7,,74,7401,LINARES,,,4,3,0,,110,2,2,6,6,A,3,0,,7317946,1,20010930,11,5,5109,VINA DEL MAR,0,0,0,,3
2013,16453,4,COLEGIO ALBORADA,7,,74,7401,LINARES,,,4,3,0,,110,2,2,6,6,A,3,0,,16069801,2,20010828,11,8,8101,CONCEPCION,0,0,0,,3
2013,16453,4,COLEGIO ALBORADA,7,,74,7401,LINARES,,,4,3,0,,110,2,2,6,6,A,3,0,,21336242,1,20010705,11,12,12101,PUNTA ARENAS,0,0,0,,3
2013,16453,4,COLEGIO ALBORADA,7,,74,7401,LINARES,,,4,3,0,,110,2,2,8,8,A,3,0,,23818860,2,19991119,13,12,12101,PUNTA ARENAS,0,0,0,,3
2013,17634,6,COLEGIO DE LA SANTISIMA TRINIDAD,8,,81,8108,SAN PEDRO DE LA PAZ,,,4,3,0,,10,1,1,4,4,A,1,0,,4091940,2,20080626,5,5,5109,VINA DEL MAR,0,0,0,,1
2013,17658,3,COLEGIO EINSTEIN,8,,81,8101,CONCEPCION,,,4,3,0,,363,6,5,3,4,A,2,0,,4151922,1,19931009,19,8,8103,CHIGUAYANTE,0,0,0,,12
2013,17859,4,COLEGIO ALMONDALE,8,,81,8108,SAN PEDRO DE LA PAZ,,,3,2,0,,310,5,4,1,1,A,3,0,,12586041,2,19980612,15,8,8108,SAN PEDRO DE LA PAZ,0,0,0,,5
2013,17859,4,COLEGIO ALMONDALE,8,,81,8108,SAN PEDRO DE LA PAZ,,,3,2,0,,310,5,4,4,4,B,3,0,,13366458,1,19950721,17,8,8108,SAN PEDRO DE LA PAZ,0,0,0,,7
2013,17893,4,COLEGIO THE WESSEX SCHOOL CHILLAN,8,,84,8401,CHILLAN,,,4,3,0,,110,2,2,3,3,A,3,0,,12966997,2,20041227,8,12,12101,PUNTA ARENAS,0,0,0,,3
2013,18002,5,ESCUELA JOSE FRANCISCO PINO MEDINA,8,,84,8404,COELEMU,,,2,1,0,,10,1,1,4,4,A,2,0,,11190247,1,20080602,5,8,8404,COELEMU,0,0,0,,1
2013,18097,1,COLEGIO ALMONDALE LOMAS,8,,81,8101,CONCEPCION,,,3,2,0,,110,2,2,1,1,D,3,0,,1814068,2,20061226,6,8,8110,TALCAHUANO,0,0,0,,3
2013,18097,1,COLEGIO ALMONDALE LOMAS,8,,81,8101,CONCEPCION,,,3,2,0,,110,2,2,2,2,A,3,0,,21838157,2,20050531,8,8,8110,TALCAHUANO,0,0,0,,3
2013,19908,7,GREEN HOUSE SCHOOL,9,,91,9101,TEMUCO,,,4,3,0,,110,2,2,7,7,A,3,0,,10105979,2,20001021,12,9,9101,TEMUCO,0,0,0,,3
